,PAYMENT_ID,USER_ID,PAYMENT_DATE,PAYEE_NAME,SCHEDULE_TYPE,GTV,NET_REVENUE,REVENUE,PAYEE_NAME_WITHOUT_NUMBERS
1215,e09f9019d7fbd8648385334f0817d5c6,206922,2024-06-10,210384_SOJU & SHOTS LLP,one off,905.50572,4.6033666,26.2551156,soju & shots llp
1216,eb38396d57f6d74f1f9f13e06ced5642,102662,2024-07-26,223215_NJD Trading Pre Ltd,one off,393.485463,1.820112,11.413619,njd trading pre ltd
1217,6b7297b3564abe341e27eabb234bf6e4,152211,2024-05-09,170572_ELAN ENGINEERING AND MAINTAINANCE PTE LTD ,one off,409.5252,3.6857268,9.214317,elan engineering and maintainance pte ltd 
1218,77813eed540c76fd7c5867ec1c072ab4,4713,2024-07-30,170266_CYCLE & CARRIAGE INDUSTRIES PTE LTD,one off,216484.12128,2037.577465,4870.8927288,cycle & carriage industries pte ltd
1219,4e7a8b030b9a47b1fed235c43c591bef,201273,2024-09-25,243701_Biz Square Pte. Ltd.,one off,5835.7341,-130.5475332,0.0530866,biz square pte. ltd.
1220,ebdbdcd3160d77db8cb2e06347d84432,204148,2024-06-21,213819_SGDrivers Pte Ltd,one off,2270.58972,21.2422238,51.0920606,sgdrivers pte ltd
1221,f0a4759f4a97d28252518d6087b47c61,164975,2024-01-22,166084_Marlborough College Malaysia,one off,3673.744396,12.8469572,122.4328672,marlborough college malaysia
1222,a25c0d821f265a96e9be8ab2cb82f708,154514,2024-08-20,173046_SEMBAWANG TOWN COUNCIL,recurring,69.39177,1.5319276,2.578492,sembawang town council
1223,acaf040bb5d422644c8ecfa9d393f025,245926,2024-11-11,258638_EDIBLE SG PTE LTD,one off,750.7962,6.4386462,21.7730898,edible sg pte ltd
1224,6b13010e583301d7db8291b7655b278e,3415,2024-09-19,171884_Peachy Planners Pte Ltd,one off,3791.9,13.8707702,62.56635,peachy planners pte ltd
1225,8b241e129a8c390cd65d661202e36a6f,80026,2023-12-26,81162_BIS MOTORING,recurring,389.124778,1.9566204,7.1970262,bis motoring
1226,a6621d6aeeded209099e2f62408969ca,162337,2024-10-29,160879_Cohabit Pte Ltd,recurring,439.8604,5.6195958,11.4363704,cohabit pte ltd
1227,d85faebcb840ba363cbd40c473d3fbd4,171759,2024-11-11,258612_PT. Cahaya Langit Nusantara,one off,19337.400754,1.2361594,614.439476,pt. cahaya langit nusantara
1228,9d94b3e85adb44f6391b661f5892f611,19172,2024-07-15,223127_BKS IYENGAR YOGA STUDIO,one off,500.5308,4.5806152,11.261943,bks iyengar yoga studio
1229,17d6f0a828f9d9ec160b63c19e0fead6,232237,2024-10-04,246437_The University of Warwick,one off,18735.2318664,-126.1489292,354.0724544,the university of warwick
1230,39ae2694127d584c082046dfb8fe1fc8,120113,2024-07-01,113476_Singapore Polo Club,one off,5020.4604324,22.2660368,90.3685608,singapore polo club
1231,342b75bd00cf37e3e496c15e801c50a9,144610,2024-05-06,183713_Luce Maintenance Group Pte. Ltd.,one off,198.392208,-0.265433,4.4668582,luce maintenance group pte. ltd.
1232,1ac45be48a4c8868b55ed4589a16dd96,196496,2024-10-07,196751_Gem Floriculture Pte Ltd,recurring,1321.173798,3.602305,34.3470302,gem floriculture pte ltd
1233,ecbc6c56b452fb1f8ba2f333b9d4bd10,195592,2024-09-03,211983_FWD Singapore Pte. Ltd.,recurring,1516.76,7.697557,28.06006,fwd singapore pte. ltd.
1234,20f4f3cc8be9e04418f39b38ff8e07ec,84181,2024-05-16,138384_Mercedes-Benz Fleet Management Singapore Pte Ltd,recurring,7451.2882626,39.8377014,137.8507326,mercedes-benz fleet management singapore pte ltd
1235,97af956d25cf454060b876fd926d2f96,167687,2024-02-22,169882_SHINTEC HORTI PTE LTD,one off,1406.7949,4.4896096,46.4280236,shintec horti pte ltd
1236,92f7d0030377facfccc573361e19c877,24432,2024-10-28,202558_Maplebear Learning Ladder Pte Ltd,recurring,1236.1594,6.2490512,22.8727408,maplebear learning ladder pte ltd
1237,dfd483762cd8c336173d6ec8465c0068,119134,2024-07-19,224431_ORANGETEE AND TIE PTE LTD,one off,2107.91721,26.998328,54.8081226,orangetee and tie pte ltd
1238,36ff7570e245e6ed711ce624a4973a62,124800,2024-06-05,119169_Novel Haven Pte Ltd,recurring,242.6816,1.1982404,4.4896096,novel haven pte ltd
1239,a2933e5a44864e4712654570630030b6,48923,2023-11-28,76608_Sysma Construction Pte Ltd,one off,1965.72096,8.4407694,35.3860108,sysma construction pte ltd
1240,1401f4fde74b9a897cca0ba9852cdfe0,242507,2024-11-08,257956_ROTHMANS SG PTE LTD,one off,754.5881,6.4765652,21.8868468,rothmans sg pte ltd
1241,9325def8e85a18ee227fea4b5c65c5e0,102115,2024-05-15,94027_MERCEDES-BENZ FLEET MANAGEMENT SINGAPORE PTE. LTD. f.k.a DAIMLER FLEET MANAGEMENT SINGAPORE PTE. LTD. f.k.a AUTOFLEET PACIFIC PTE. LTD.,recurring,2483.7627542,11.9596526,44.706501,mercedes-benz fleet management singapore pte. ltd. f.k.a daimler fleet management singapore pte. ltd. f.k.a autofleet pacific pte. ltd.
1242,3423f70325f9de7dee0ae5bcad1864a7,194241,2024-07-15,222950_Creative Play Pte Ltd,one off,637.0392,8.0691632,16.5630192,creative play pte ltd
1243,dd065d2c7680c4018d14a577a2492357,19020,2024-04-26,192695_Orange Valley Nursing Homes Pte Ltd,one off,7015.39419,80.9267298,178.8942582,orange valley nursing homes pte ltd
1244,182cc47483a0249f4472cb291c18a28e,106669,2024-04-26,191869_AGARWAL MOVERS SINGAPORE PTE. LTD.,one off,1668.436,15.4026978,37.53981,agarwal movers singapore pte. ltd.
1245,d0108b3caa9946ad95a571f0b700006f,152698,2024-06-03,148265_Great Eastern Life Assurance (Malaysia) Berhad,one off,166.6009184,0.3488548,10.9813424,great eastern life assurance (malaysia) berhad
1246,8ae873f70b1c0c453e3bf643d7c61274,213220,2024-09-30,231874_Song Aircon Service,one off,2275.14,-0.9783102,51.19065,song aircon service
1247,e5d1afaf944cc5c4234ab65eb0ad6d78,82630,2023-11-07,148623_Griffin Global Pte Ltd,one off,1906.5749038,1.8428634,44.74442,griffin global pte ltd
1248,7704b8e5bb192e30045ba3105f521dfd,142583,2023-12-06,155560_Chubb Insurance Singapore Limited,one off,3223.8278772,29.8877558,72.539047,chubb insurance singapore limited
1249,9f525be53445ddea41b56d87fd214505,93807,2024-04-29,137316_CHP LAW LLC,one off,4811.1323848,23.282266,86.5994122,chp law llc
1250,ab45d3e1d7cdc311f0a3a4b64ea825cb,200685,2024-07-18,223300_At Home Property Management,one off,166.8511838,1.9490366,20.0363996,at home property management
1251,f843366a66c28d19e3d38a4d529a9852,238632,2024-10-21,251284_Royal Properties Group LLP,one off,1516.76,-17.7612596,16.68436,royal properties group llp
1252,e640c2a02f6699963b9ab47ba0859e0f,27072,2024-09-05,192877_Best Home Employment Agency Pte Ltd,recurring,99.196104,0.37919,1.8352796,best home employment agency pte ltd
1253,ec85a98e5025cbf50638efc3105936dc,28972,2024-08-28,137577_Girls Day Trust School,one off,10864.9159024,81.6547746,249.7648692,girls day trust school
1254,6906fa2a26dcfc74371206a88a03a964,227838,2024-08-29,236214_Maidavenue.com.sg pte ltd,one off,2950.0982,27.642951,66.3810014,maidavenue.com.sg pte ltd
1255,f3f6377642140037fbf4ad1b2d6f003a,168056,2024-03-01,174661_CLEAR WATER SERVICES PTE LTD,one off,297.588312,3.6705592,7.735476,clear water services pte ltd
1256,49cd9e3c2f930ca0cc84b8f257085ff1,192055,2024-05-21,202067_Singapore General Hospital Pte Ltd,one off,19005.76118,73.638698,323.1002152,singapore general hospital pte ltd
1257,dc74a9b20ce99a5896412dcc0b613122,128545,2024-07-17,223978_Tiny Green Ones,one off,182.0112,0.7735476,3.2762016,tiny green ones
1258,3706ad0e698a7a9767f519750fa98e72,109076,2024-06-11,173963_HOCK CHUAN HENG CAR RENTAL & TRADING,recurring,910.056,4.8384644,16.836036,hock chuan heng car rental & trading
1259,56c61db4388783f776ab66bbdf2e3339,13340,2023-10-30,147338_Pokfulam Property Management Ltd,one off,2163.7036428,8.9033812,54.8763768,pokfulam property management ltd
1260,1525d2cd5008b4f399f699529f4df2ec,129387,2024-08-26,213679_AZKEN (SG) PTE LTD,one off,409.5252,0.9934778,10.6476552,azken (sg) pte ltd
1261,04842cb8980660aadb14907c9e28d31d,180062,2024-09-03,237660_Singapore Isalnd Country Club,one off,608.0615002,2.7074166,10.9434234,singapore isalnd country club
1262,bd2d54692073404a568a8f593f8c58a8,167515,2024-07-29,205387_The Singapore Scout Association ,one off,1041.559092,4.5275286,18.2238714,the singapore scout association 
1263,1523d125a15e6d7debb1b3ad0534de28,159437,2024-04-04,154395_MAPLEBEAR PLAYWORKS @ CBP PTE. LTD.,one off,1243.894876,11.451538,27.984222,maplebear playworks @ cbp pte. ltd.
1264,bb873bbf117203f4e8a143c225c820c7,130586,2024-03-28,125112_KLEANWORKZ PTE. LTD.,recurring,237.75213,1.1451538,4.398604,kleanworkz pte. ltd.
1265,d221396baeabe93e43f72726482144b0,204659,2024-10-07,247155_Certis CISCO Security Pte Ltd is,one off,333.232172,1.5243438,5.9987858,certis cisco security pte ltd is
1266,b84e1c7851bdd2004b602358e288d35d,160662,2024-09-05,198232_Hochalpines Institut Ftan,one off,9334.14104,75.3602206,228.7880784,hochalpines institut ftan
1267,227fe7258ada3970e93744db3b63ad56,231598,2024-11-08,246979_Flexisnug PTE. Ltd,recurring,166.08522,1.9869556,4.3151822,flexisnug pte. ltd
1268,c11124325797a9df01231f0fa2d55d76,31926,2024-05-16,172561_ X LAB PRO PTE. LTD.,recurring,967.996232,5.0583946,17.9053518, x lab pro pte. ltd.
1269,eb13ccefe4899b7ba87b5cfca78ec739,167382,2024-05-08,165857_Amahs On Wheels Pte Ltd,one off,454.64881,4.1028358,10.2305462,amahs on wheels pte ltd
1270,3da6d7191ee7ba158366cc09c7cb8064,136071,2023-10-25,146075_Land transport Authority,one off,522.52382,4.6792046,11.75489,land transport authority
1271,37a15f717f8160eba52a54aa43b64e4c,149815,2023-10-19,145516_CNPLAW LLP,one off,1365.084,17.1545556,35.492184,cnplaw llp
1272,bcacde10ef5271d02ef0635c9861c5ae,155766,2024-02-19,172007_Golf Fanatic Marketing,one off,1046.5644,-6.863339,7.5989676,golf fanatic marketing
1273,dc8da05da847e39cbbde590c36563bb5,111514,2023-10-17,144446_TAI ONE WEI,one off,2468.5269,-1.5470952,55.5437512,tai one wei
1274,dfa5a950a29b8fbc8d4e18c1a754d13c,114554,2024-06-21,191881_ICICI Prudential Life Insurance Co. Ltd,one off,110.6703934,-0.4322766,8.2056716,icici prudential life insurance co. ltd
1275,3fb51efa8a966c86ed48181e79e8e09c,188218,2024-10-25,239197_COMFORT COOL AIRCON PTE. LTD.,one off,2349.46124,-1.0010616,52.8666698,comfort cool aircon pte. ltd.
1276,59355338846983e2c6814290aafc1851,80026,2024-01-09,81162_BIS MOTORING,recurring,414.07548,2.0931288,7.659638,bis motoring
1277,47be38563000af4b17f248ce186eea74,163725,2024-04-25,190907_SLOWEBBS,one off,648.4149,-2.0552098,12.968298,slowebbs
1278,babc1a9f2a89dca7e2797934f09d288c,199631,2024-08-20,200684_THONG LEE TRADING PRIVATE LIMITED,recurring,740.93726,1.9414528,19.262852,thong lee trading private limited
1279,ecb8ff458018d4d243025101c2f1f9ea,13835,2024-08-20,194221_Hope Church (Singapore),recurring,424.6928,2.1917182,7.8568168,hope church (singapore)
1280,b07f239a0901285786693755c8e7e008,124800,2024-09-05,119169_Novel Haven Pte Ltd,recurring,242.6816,1.1224024,4.4896096,novel haven pte ltd
1281,b2bb34ef17ba446dd9cc1df1ccda0d8c,205440,2024-09-20,242381_ERA REALTY NETWORK PTE LTD,one off,9092.9762,57.3638632,174.2302212,era realty network pte ltd
1282,600a875dc619d30a82f9695d1b5d9d1b,170578,2024-05-08,177115_Tanah Merah Country Club,one off,429.925622,3.8753218,9.6769288,tanah merah country club
1283,b37d1d7b09012ea99260eddb03b2a198,80026,2024-11-05,148835_Surge Plus Pte Ltd,recurring,477.7794,2.4040646,8.8427108,surge plus pte ltd
1284,252a0703ecee3a768d21db6918062e12,102662,2024-10-24,245669_NJD TRADING PTE LTD,one off,239.3143928,1.2589108,6.939177,njd trading pte ltd
1285,6f604e31039dbd0c40820f3cb15f3d29,206332,2024-11-04,213121_MARIBANK SINGAPORE PRIVATE LIMITED,one off,106.1732,-0.265433,2.388897,maribank singapore private limited
1286,694acfc44beab4fa753e61d0ceb81223,193081,2024-08-01,223764_Nomads Design Studio,recurring,7583.8,41.3241262,140.3003,nomads design studio
1287,5678f9023d44c7ab9870fd556fce9d48,71634,2024-04-26,63405_Seah Yoke Leng Janice,recurring,2275.89838,28.9246132,59.1763914,seah yoke leng janice
1288,eb2df64b2970998156d3d8e356b482d3,141833,2023-11-30,153786_Asia Piano Singapore,one off,10996.51,102.2447916,247.421475,asia piano singapore
1289,ee1a4def10e9f8f34aee3a957488e714,840,2024-07-15,220304_The American Club,one off,491.0282986,4.4971934,11.0495966,the american club
1290,46df0efbee0760179d5874acb8416f1a,25300,2023-12-06,139819_NannyPro Pte Ltd,one off,1440.922,6.8860904,25.936596,nannypro pte ltd
1291,797453f8b539ac06aff5da1b18028d28,220259,2024-07-31,227768_SOJU & SHOT LLP,one off,1095.10072,-8.5014398,5.7181852,soju & shot llp
1292,3d61a84dbe34878c64675994b41161aa,102662,2024-08-26,223697_XUQI TRADING PTE LTD,one off,292.431328,-0.0834218,7.6065514,xuqi trading pte ltd
1293,d0d5b2f67ffa9f6ce0bd13175e7d6189,174685,2024-06-26,175233_Wan wan nursery,recurring,121.3408,1.4333382,3.1548608,wan wan nursery
1294,1d79ed3a9965b46a12d90ca8fc2f7d17,195974,2024-05-06,195520_MANULIFE FINANCIAL ADVISERS PTE. LTD.,one off,763.195713,-0.5232822,17.1697232,manulife financial advisers pte. ltd.
1295,5cbc42ba2b16f845c1013bd1414a044d,148070,2023-10-09,143763_Yi Qiang Trading Pte Ltd,one off,319.5964996,2.8135898,7.1894424,yi qiang trading pte ltd
1296,6a171538e982378dc06e73762074c2be,9327,2024-07-17,164566_CRAFTERSCOLLECTIVE PTE. LTD,one off,1190.6566,17.859849,34.5290414,crafterscollective pte. ltd
1297,208d1ffbe20801ab84a99631e9c5876d,146423,2024-08-26,166289_NEW CENTURY SPORTS MANAGEMENT & TRADING,one off,606.704,2.5860758,10.61732,new century sports management & trading
1298,8dc8079ca915ecf589d08dda919dfffc,11941,2024-04-01,182258_DESIGNER FINISH (M) SDN BHD,one off,5637.6149088,10.276049,192.4161736,designer finish (m) sdn bhd
1299,b4e29ee71923c4de92d07ed2285779b6,170784,2024-10-24,225936_SING-HAIYI GOLD - PARC CLEMATIS,recurring,714.2119488,3.9132408,13.2109796,sing-haiyi gold - parc clematis
1300,88010c6db3e2af9e5dcef693f68b30ea,79347,2024-01-19,74094_Mercedes-Benz Fleet Management Singapore Pte Ltd,one off,2663.8325014,24.6701014,59.9347714,mercedes-benz fleet management singapore pte ltd
1301,cf9f4efe74728cb40eaa29a1b557e999,234352,2024-10-17,250555_University of Melbourne,one off,133.247366,1.7366902,20.5445142,university of melbourne
1302,39c252702b173debcd21cf4371d4629c,159248,2024-03-11,176616_JD Acoustic Pte Ltd,one off,7162.14072,20.6051846,114.591218,jd acoustic pte ltd
1303,d802748759e0b8a9a7cfb86724e9bd31,153030,2024-01-19,165564_The Pool Service,one off,1501.5924,22.4025452,43.5461796,the pool service
1304,78f9e8fe78a4f8d51829cca9a3c0c1d1,169984,2024-10-23,172039_National University of Singapore Society,recurring,217.124194,1.1072348,4.019414,national university of singapore society
1305,5cec52de8682b1c5304bc80ef8ade5d2,145649,2024-05-14,199075_RL Consultancy Pte Ltd,one off,15167.6,141.096599,341.271,rl consultancy pte ltd
1306,f936ee87f8b29184006ef8a063a15b65,20382,2024-09-16,212075_HAY DAIRIES PTE. LTD.,recurring,171.090528,0.8038828,3.1624446,hay dairies pte. ltd.
1307,2748036fdf1af177d62d63bf301d4640,241726,2024-10-25,253793_ODDLY FAMILIAR PHOTOGRAPHY,one off,1213.408,15.736385,31.548608,oddly familiar photography
1308,1853db9dbdfc4f76f1de39b65d826183,102662,2024-08-26,223215_NJD Trading Pre Ltd,one off,472.0081282,2.2220534,13.688759,njd trading pre ltd
1309,d4445962c58365b93a1c680476e826ee,202586,2024-09-30,212079_FRESHAF PTE LTD,one off,11470.4975,110.192614,258.0842978,freshaf pte ltd
1310,9351e6c162012695e4bef987f103551e,105340,2024-07-09,219987_MITSUBISHI ELEVATOR (SINGAPORE) PTE. LTD.,one off,2130.66861,-1.365084,47.9371998,mitsubishi elevator (singapore) pte. ltd.
1311,d4e8c859e7c3614b18b35926ea3b46f8,205456,2024-09-23,235217_ERA REALTY NETWORK PTE LTD,one off,7026.3907,49.0596022,139.4812496,era realty network pte ltd
1312,1ea55bfab356e1fe72210f5e92b47eb0,19462,2024-06-25,181068_SG EVENT RENTAL SERVICES PTE LTD,recurring,4474.442,24.3136628,82.777177,sg event rental services pte ltd
1313,25b36e614f965875cef7dd85e4b8e643,119739,2023-11-03,146159_ KAFVE COFFEE PTE. LTD.,one off,121.3408,-0.227514,2.730168, kafve coffee pte. ltd.
1314,42ff66fa666c6bfd50cc900ff8c5c8a5,195347,2024-05-14,199633_Rise Kids and Teens Pte Ltd,one off,151.676,1.2816622,3.41271,rise kids and teens pte ltd
1315,7eeaa69f5da290512ee91f4640500ea5,226204,2024-09-30,245216_KAL transport pte ltd,one off,702.63907,-2.2144696,15.812223,kal transport pte ltd
1316,25e2df47c95ef37a359d59cfb3a32239,47589,2024-06-12,152833_BEARYFUN GYM PTE. LTD,one off,253.488515,2.2523886,5.7030176,bearyfun gym pte. ltd
1317,bc70676359be23044d5010aecae16203,102662,2024-08-13,223215_NJD Trading Pre Ltd,one off,216.1686352,0.4398604,5.6195958,njd trading pre ltd
1318,ee1ad6a56b28f294cb6c7a3a76145d3f,168195,2024-08-06,229361_OJA Space Electrical Pte Ltd,one off,1562.2628,14.5760636,35.150913,oja space electrical pte ltd
1319,7f79aaf513c95684fb17b7bf28bfaf40,111514,2024-10-21,147662_SUN CITY MAINTENANCE PTE. LTD.,recurring,1496.207902,-7.2880318,26.9300738,sun city maintenance pte. ltd.
1320,d2afc4388d542e6294a197523abfb2f2,76368,2023-10-16,144165_CFA Institute,one off,1447.5426574,4.7626264,40.6795032,cfa institute
1321,537f2a8632c018bc223e62effe5635e1,152494,2023-11-07,147412_Star Performance Motor Pte Ltd,recurring,7583.8,40.5278272,140.3003,star performance motor pte ltd
1322,6f0b25ce9ceb621428db6bbd4f433cca,66959,2023-10-25,115194_Art of Cleaning Pte Ltd,one off,303.352,0.720461,4.853632,art of cleaning pte ltd
1323,71e1fa31ce9a3ae9d24d78ae86364297,136071,2023-11-15,149927_Federal Express (singapore) pte ltd,one off,113.7797514,0.9328074,2.5633244,federal express (singapore) pte ltd
1324,b0fe9702abb68abddf99befdf6f10980,193652,2024-09-03,237650_KK Women's and Children's Hospital Pte Ltd,recurring,758.38,3.7843162,14.03003,kk women's and children's hospital pte ltd
1325,f94e51c66c2016b56ab0b15c0feb1be2,119137,2024-03-14,177777_NS Gymnastics Pte Ltd,one off,358.71374,4.4516906,9.328074,ns gymnastics pte ltd
1326,c58519490a1ca3873af6c0de415810c9,24254,2024-09-05,134340_REN CI HOSPITAL,one off,836.455221,7.4927944,18.8229916,ren ci hospital
1327,ca305c605dc2ff32d0a731a8b4c64d2d,6963,2023-10-20,51822_Canadian International School Pte Ltd,one off,14128.6194,129.9787482,317.8977284,canadian international school pte ltd
1328,8932c46ca12ee4b2745cff263a629ddc,129390,2023-12-05,155395_Amazing Unity SDN BHD,one off,957.0603924,-1.3119974,31.1087476,amazing unity sdn bhd
1329,412404eb6de578276b9a3f1ecceeaba6,223605,2024-08-27,233214_RICO-A-MONA BRIDAL PTE. LTD.,one off,875.17052,-11.3301972,0.0,rico-a-mona bridal pte. ltd.
1330,8e84957b8909a9f58f83a9b0312e4874,217896,2024-07-23,224717_ERA Realty Network Pte Ltd,one off,10084.93724,-31.5713594,226.9148798,era realty network pte ltd
1331,fa2fd82ffa1f119ef66c1b768f70c950,30274,2024-02-29,153205_Allianz Care Counselling Pte Ltd,one off,204.7626,1.0313968,3.8525704,allianz care counselling pte ltd
1332,e41efc6761d55571fd876551e947c9fd,216074,2024-07-11,222045_LN DEVELOPMENT (STIRLING) PTE. LTD - MAINTENANCE,one off,0.75838,2.3737294,2.578492,ln development (stirling) pte. ltd - maintenance
1333,cae5632c1ab0fc47719a3df452dbca69,130586,2024-02-02,125112_KLEANWORKZ PTE. LTD.,recurring,237.75213,1.1451538,4.398604,kleanworkz pte. ltd.
1334,a298c9f6e9ed29fe1c2c1631a9074d71,129304,2024-09-09,129380_KARKOOL LIMOUSINE,one off,1251.327,6.0897914,22.523886,karkool limousine
1335,e5ff39b372210fd1d585ef8de1a743a6,48923,2024-07-01,218426_Helu-Trans (S) Pte Ltd,one off,1294.2588918,5.6423472,23.2974336,helu-trans (s) pte ltd
1336,523909d5cdeccde866cc0ffa5b5f4cb7,171681,2024-06-06,208086_KJLD PTE. LTD.,one off,2284.24056,34.3849492,66.244493,kjld pte. ltd.
1337,8ac3705a8d7bbefbdf86158074ddf287,80166,2024-10-28,169801_RS Transport Services,recurring,231.3059,1.0693158,4.1635062,rs transport services
1338,4db1b17b47f295fd3f0142c1bddfa80e,148376,2024-01-04,162493_The Sanistry,one off,207.79612,1.289246,4.1559224,the sanistry
1339,ef7f9ae7d0e9d946569d4620706b3f06,78090,2024-06-18,209597_GLATT AUTO KIT PRIVATE LIMITED,one off,978.3102,-3.0183524,22.0157714,glatt auto kit private limited
1340,14d22e1ad283e0f4eb5b5c90858756b3,98380,2023-11-27,142009_TONG TAR TRANSPORT SERVICE PTE LTD,one off,827.240904,10.427725,21.5076568,tong tar transport service pte ltd
1341,5e8af91acd38a154fe4ab659d6638bb3,20475,2024-01-24,117125_DUO Residences,recurring,491.6274188,2.502654,9.0929762,duo residences
1342,3a5688166440474f6a26d24ab7e9c5e2,160662,2024-06-27,155200_Franklin University Switzerland,one off,11446.2217562,58.2208326,251.0844504,franklin university switzerland
1343,13c48d69e5547f05eaf031d108c4f48d,182848,2024-09-26,244120_ CNPLAW LLP f.k.a COLIN NG & PARTNERS LLP,one off,495.98052,4.6412856,11.1633536, cnplaw llp f.k.a colin ng & partners llp
1344,ca335675d76b88d72c93ebfa3f9beb64,142309,2023-11-03,148142_RELISHING ROOTS,one off,1150.348703,0.2881844,38.563623,relishing roots
1345,2ac7eede3fb45cf24de4fa92e109d2a5,84181,2024-01-03,162306_PROPNEX REALTY PTE LTD,one off,19780.06716,184.0133232,445.055303,propnex realty pte ltd
